station_id,state,station_name,latitude,longitude,html_url,rss_url,xml_url
KM40,MS,Monroe County Airport,33.87375,-88.489667,https://forecast.weather.gov/data/obhistory/KM40.html,https://forecast.weather.gov/xml/current_obs/KM40.rss,https://forecast.weather.gov/xml/current_obs/KM40.xml
KOLV,MS,"Olive Branch, Olive Branch Airport",34.97889,-89.78694,https://forecast.weather.gov/data/obhistory/KOLV.html,https://forecast.weather.gov/xml/current_obs/KOLV.rss,https://forecast.weather.gov/xml/current_obs/KOLV.xml
KBIX,MS,Keesler Air Force Base / Biloxi,30.41667,-88.91667,https://forecast.weather.gov/data/obhistory/KBIX.html,https://forecast.weather.gov/xml/current_obs/KBIX.rss,https://forecast.weather.gov/xml/current_obs/KBIX.xml
KTUP,MS,"Tupelo, Tupelo Regional Airport",34.26806,-88.77,https://forecast.weather.gov/data/obhistory/KTUP.html,https://forecast.weather.gov/xml/current_obs/KTUP.rss,https://forecast.weather.gov/xml/current_obs/KTUP.xml
KMBO,MS,Madison Bruce Campbell Field Airport,32.4384,-90.1014,https://forecast.weather.gov/data/obhistory/KMBO.html,https://forecast.weather.gov/xml/current_obs/KMBO.rss,https://forecast.weather.gov/xml/current_obs/KMBO.xml
K0R0,MS,Columbia-Marion County Airport,31.297,-89.8128,https://forecast.weather.gov/data/obhistory/K0R0.html,https://forecast.weather.gov/xml/current_obs/K0R0.rss,https://forecast.weather.gov/xml/current_obs/K0R0.xml
KCBM,MS,Columbus Air Force Base,33.65,-88.45,https://forecast.weather.gov/data/obhistory/KCBM.html,https://forecast.weather.gov/xml/current_obs/KCBM.rss,https://forecast.weather.gov/xml/current_obs/KCBM.xml
KPIB,MS,"Hattiesburg/Laurel, Hattiesburg-Laurel Regional Airport",31.46667,-89.33333,https://forecast.weather.gov/data/obhistory/KPIB.html,https://forecast.weather.gov/xml/current_obs/KPIB.rss,https://forecast.weather.gov/xml/current_obs/KPIB.xml
KUOX,MS,"Oxford, University-Oxford Airport",34.38444,-89.53556,https://forecast.weather.gov/data/obhistory/KUOX.html,https://forecast.weather.gov/xml/current_obs/KUOX.rss,https://forecast.weather.gov/xml/current_obs/KUOX.xml
KLUL,MS,LAUREL/NOBLE FIELD,31.67,-89.17,https://forecast.weather.gov/data/obhistory/KLUL.html,https://forecast.weather.gov/xml/current_obs/KLUL.rss,https://forecast.weather.gov/xml/current_obs/KLUL.xml
K1R7,MS,Brookhaven-Lincoln County Airport,31.6058,-90.4093,https://forecast.weather.gov/data/obhistory/K1R7.html,https://forecast.weather.gov/xml/current_obs/K1R7.rss,https://forecast.weather.gov/xml/current_obs/K1R7.xml
KGLH,MS,"Greenville, Mid Delta Regional Airport",33.48278,-90.98556,https://forecast.weather.gov/data/obhistory/KGLH.html,https://forecast.weather.gov/xml/current_obs/KGLH.rss,https://forecast.weather.gov/xml/current_obs/KGLH.xml
KVKS,MS,Vicksburg Municipal,32.23333,-90.93333,https://forecast.weather.gov/data/obhistory/KVKS.html,https://forecast.weather.gov/xml/current_obs/KVKS.rss,https://forecast.weather.gov/xml/current_obs/KVKS.xml
KMCB,MS,"McComb, McComb / Pike County / John E Lewis Field Airport",31.17833,-90.47194,https://forecast.weather.gov/data/obhistory/KMCB.html,https://forecast.weather.gov/xml/current_obs/KMCB.rss,https://forecast.weather.gov/xml/current_obs/KMCB.xml
KGPT,MS,Gulfport - Gulfport-Biloxi International Airport,30.41194,-89.08083,https://forecast.weather.gov/data/obhistory/KGPT.html,https://forecast.weather.gov/xml/current_obs/KGPT.rss,https://forecast.weather.gov/xml/current_obs/KGPT.xml
KPQL,MS,Moss Point - Trent Lott International Airport,30.46305,-88.53155,https://forecast.weather.gov/data/obhistory/KPQL.html,https://forecast.weather.gov/xml/current_obs/KPQL.rss,https://forecast.weather.gov/xml/current_obs/KPQL.xml
KMJD,MS,Picayune Municipal Airport,30.48747,-89.65119,https://forecast.weather.gov/data/obhistory/KMJD.html,https://forecast.weather.gov/xml/current_obs/KMJD.rss,https://forecast.weather.gov/xml/current_obs/KMJD.xml
KGTR,MS,"Columbus/West Point/Starkville, Golden Triangle Regional Airport",33.45,-88.58333,https://forecast.weather.gov/data/obhistory/KGTR.html,https://forecast.weather.gov/xml/current_obs/KGTR.rss,https://forecast.weather.gov/xml/current_obs/KGTR.xml
KUTA,MS,"Tunica, Tunica Municipal Airport",34.68083,-90.34639,https://forecast.weather.gov/data/obhistory/KUTA.html,https://forecast.weather.gov/xml/current_obs/KUTA.rss,https://forecast.weather.gov/xml/current_obs/KUTA.xml
KMEI,MS,"Meridian, Key Field",32.33806,-88.74778,https://forecast.weather.gov/data/obhistory/KMEI.html,https://forecast.weather.gov/xml/current_obs/KMEI.rss,https://forecast.weather.gov/xml/current_obs/KMEI.xml
KGWO,MS,"Greenwood, Greenwood-LeFlore Airport",33.4925,-90.08361,https://forecast.weather.gov/data/obhistory/KGWO.html,https://forecast.weather.gov/xml/current_obs/KGWO.rss,https://forecast.weather.gov/xml/current_obs/KGWO.xml
KIKT,MS,Nakika Subsea Development Platform,28.5208,-88.2889,https://forecast.weather.gov/data/obhistory/KIKT.html,https://forecast.weather.gov/xml/current_obs/KIKT.rss,https://forecast.weather.gov/xml/current_obs/KIKT.xml
KHBG,MS,"Hattiesburg, Bobby L Chain Municipal Airport",31.26945,-89.25613,https://forecast.weather.gov/data/obhistory/KHBG.html,https://forecast.weather.gov/xml/current_obs/KHBG.rss,https://forecast.weather.gov/xml/current_obs/KHBG.xml
KHEZ,MS,"Natchez, Hardy-Anders Field Natchez-Adams County Airport",31.61593,-91.29724,https://forecast.weather.gov/data/obhistory/KHEZ.html,https://forecast.weather.gov/xml/current_obs/KHEZ.rss,https://forecast.weather.gov/xml/current_obs/KHEZ.xml
KHKS,MS,"Jackson, Hawkins Field Airport",32.33472,-90.2225,https://forecast.weather.gov/data/obhistory/KHKS.html,https://forecast.weather.gov/xml/current_obs/KHKS.rss,https://forecast.weather.gov/xml/current_obs/KHKS.xml
KNJW,MS,"Meridian, Joe Williams Naval Outlying Field",32.79611,-88.83167,https://forecast.weather.gov/data/obhistory/KNJW.html,https://forecast.weather.gov/xml/current_obs/KNJW.rss,https://forecast.weather.gov/xml/current_obs/KNJW.xml
KJVW,MS,JB Williams Airport,32.30447,-90.41053,https://forecast.weather.gov/data/obhistory/KJVW.html,https://forecast.weather.gov/xml/current_obs/KJVW.rss,https://forecast.weather.gov/xml/current_obs/KJVW.xml
KLMS,MS,Louisville/Winston County Airport,33.14599,-89.06245,https://forecast.weather.gov/data/obhistory/KLMS.html,https://forecast.weather.gov/xml/current_obs/KLMS.rss,https://forecast.weather.gov/xml/current_obs/KLMS.xml
KHSA,MS,"Bay St. Louis, Stennis International Airport",30.36778,-89.45472,https://forecast.weather.gov/data/obhistory/KHSA.html,https://forecast.weather.gov/xml/current_obs/KHSA.rss,https://forecast.weather.gov/xml/current_obs/KHSA.xml
KCKM,MS,"Fletcher Field, Clarksdale",34.2997,-90.5123,https://forecast.weather.gov/data/obhistory/KCKM.html,https://forecast.weather.gov/xml/current_obs/KCKM.rss,https://forecast.weather.gov/xml/current_obs/KCKM.xml
KSTF,MS,"George M Bryan Airport, Starkville",33.4331,-88.8486,https://forecast.weather.gov/data/obhistory/KSTF.html,https://forecast.weather.gov/xml/current_obs/KSTF.rss,https://forecast.weather.gov/xml/current_obs/KSTF.xml
K01M,MS,Tishomingo County Airport,34.4917,-88.2011,https://forecast.weather.gov/data/obhistory/K01M.html,https://forecast.weather.gov/xml/current_obs/K01M.rss,https://forecast.weather.gov/xml/current_obs/K01M.xml
KNMM,MS,"Meridian, Meridian Naval Air Station - McCain Field",32.55194,-88.55528,https://forecast.weather.gov/data/obhistory/KNMM.html,https://forecast.weather.gov/xml/current_obs/KNMM.rss,https://forecast.weather.gov/xml/current_obs/KNMM.xml
KRNV,MS,Cleveland Municipal Airport,33.7611,-90.7579,https://forecast.weather.gov/data/obhistory/KRNV.html,https://forecast.weather.gov/xml/current_obs/KRNV.rss,https://forecast.weather.gov/xml/current_obs/KRNV.xml
KPMU,MS,Batesville Panola County,34.3635,-89.8929,https://forecast.weather.gov/data/obhistory/KPMU.html,https://forecast.weather.gov/xml/current_obs/KPMU.rss,https://forecast.weather.gov/xml/current_obs/KPMU.xml
KJAN,MS,"Jackson, Jackson International Airport",32.31972,-90.0775,https://forecast.weather.gov/data/obhistory/KJAN.html,https://forecast.weather.gov/xml/current_obs/KJAN.rss,https://forecast.weather.gov/xml/current_obs/KJAN.xml
KLWT,MT,"Lewistown, Lewistown Municipal Airport",47.04917,-109.46639,https://forecast.weather.gov/data/obhistory/KLWT.html,https://forecast.weather.gov/xml/current_obs/KLWT.rss,https://forecast.weather.gov/xml/current_obs/KLWT.xml
KMLP,MT,"Mullan Pass, Mullan Pass Vor",47.45417,-115.66972,https://forecast.weather.gov/data/obhistory/KMLP.html,https://forecast.weather.gov/xml/current_obs/KMLP.rss,https://forecast.weather.gov/xml/current_obs/KMLP.xml
KMLS,MT,"Miles City, Frank Wiley Field Airport",46.42806,-105.88639,https://forecast.weather.gov/data/obhistory/KMLS.html,https://forecast.weather.gov/xml/current_obs/KMLS.rss,https://forecast.weather.gov/xml/current_obs/KMLS.xml
KMSO,MT,"Missoula, Missoula International Airport",46.92083,-114.0925,https://forecast.weather.gov/data/obhistory/KMSO.html,https://forecast.weather.gov/xml/current_obs/KMSO.rss,https://forecast.weather.gov/xml/current_obs/KMSO.xml
K1DM,MT,Delta,47.38,-109.82,https://forecast.weather.gov/data/obhistory/K1DM.html,https://forecast.weather.gov/xml/current_obs/K1DM.rss,https://forecast.weather.gov/xml/current_obs/K1DM.xml
KSBX,MT,Shelby Airport,48.54069,-111.87125,https://forecast.weather.gov/data/obhistory/KSBX.html,https://forecast.weather.gov/xml/current_obs/KSBX.rss,https://forecast.weather.gov/xml/current_obs/KSBX.xml
KOLF,MT,"Wolf Point, Clayton Airport",48.09444,-105.57722,https://forecast.weather.gov/data/obhistory/KOLF.html,https://forecast.weather.gov/xml/current_obs/KOLF.rss,https://forecast.weather.gov/xml/current_obs/KOLF.xml
K6S0,MT,Big Timber Airport,45.80647,-109.97826,https://forecast.weather.gov/data/obhistory/K6S0.html,https://forecast.weather.gov/xml/current_obs/K6S0.rss,https://forecast.weather.gov/xml/current_obs/K6S0.xml
K1GM,MT,Golf,47.33,-112.1,https://forecast.weather.gov/data/obhistory/K1GM.html,https://forecast.weather.gov/xml/current_obs/K1GM.rss,https://forecast.weather.gov/xml/current_obs/K1GM.xml
KGPI,MT,"Kalispell, Glacier Park International Airport",48.30417,-114.26361,https://forecast.weather.gov/data/obhistory/KGPI.html,https://forecast.weather.gov/xml/current_obs/KGPI.rss,https://forecast.weather.gov/xml/current_obs/KGPI.xml
KRVF,MT,Ruby Valley Field Airport,45.53542,-112.30228,https://forecast.weather.gov/data/obhistory/KRVF.html,https://forecast.weather.gov/xml/current_obs/KRVF.rss,https://forecast.weather.gov/xml/current_obs/KRVF.xml
KEKS,MT,Ennis - Big Sky Airport,45.27436,-111.64886,https://forecast.weather.gov/data/obhistory/KEKS.html,https://forecast.weather.gov/xml/current_obs/KEKS.rss,https://forecast.weather.gov/xml/current_obs/KEKS.xml
K6S8,MT,Laurel Municipal Airport,45.70517,-108.76077,https://forecast.weather.gov/data/obhistory/K6S8.html,https://forecast.weather.gov/xml/current_obs/K6S8.rss,https://forecast.weather.gov/xml/current_obs/K6S8.xml
KS34,MT,PLAINS,47.47355,-114.90708,https://forecast.weather.gov/data/obhistory/KS34.html,https://forecast.weather.gov/xml/current_obs/KS34.rss,https://forecast.weather.gov/xml/current_obs/KS34.xml
KM75,MT,Malta Airport,48.36694,-107.91934,https://forecast.weather.gov/data/obhistory/KM75.html,https://forecast.weather.gov/xml/current_obs/KM75.rss,https://forecast.weather.gov/xml/current_obs/KM75.xml
K9S2,MT,SCOBEY AIRPORT,48.80772,-105.43947,https://forecast.weather.gov/data/obhistory/K9S2.html,https://forecast.weather.gov/xml/current_obs/K9S2.rss,https://forecast.weather.gov/xml/current_obs/K9S2.xml
KBHK,MT,"Baker, Baker Municipal Airport",46.34778,-104.2575,https://forecast.weather.gov/data/obhistory/KBHK.html,https://forecast.weather.gov/xml/current_obs/KBHK.rss,https://forecast.weather.gov/xml/current_obs/KBHK.xml
KBIL,MT,"Billings, Billings Logan International Airport",45.80694,-108.54222,https://forecast.weather.gov/data/obhistory/KBIL.html,https://forecast.weather.gov/xml/current_obs/KBIL.rss,https://forecast.weather.gov/xml/current_obs/KBIL.xml
KBTM,MT,"Butte, Bert Mooney Airport",45.95472,-112.4975,https://forecast.weather.gov/data/obhistory/KBTM.html,https://forecast.weather.gov/xml/current_obs/KBTM.rss,https://forecast.weather.gov/xml/current_obs/KBTM.xml
KMVH,MT,N BAR Ranch Airport,46.8381,-108.9368,https://forecast.weather.gov/data/obhistory/KMVH.html,https://forecast.weather.gov/xml/current_obs/KMVH.rss,https://forecast.weather.gov/xml/current_obs/KMVH.xml
KSDY,MT,Sidney-Richland,47.7,-104.2,https://forecast.weather.gov/data/obhistory/KSDY.html,https://forecast.weather.gov/xml/current_obs/KSDY.rss,https://forecast.weather.gov/xml/current_obs/KSDY.xml
KBZN,MT,"Bozeman, Gallatin Field",45.78806,-111.16083,https://forecast.weather.gov/data/obhistory/KBZN.html,https://forecast.weather.gov/xml/current_obs/KBZN.rss,https://forecast.weather.gov/xml/current_obs/KBZN.xml
K3U3,MT,ANACONDA,46.15313,-112.86784,https://forecast.weather.gov/data/obhistory/K3U3.html,https://forecast.weather.gov/xml/current_obs/K3U3.rss,https://forecast.weather.gov/xml/current_obs/K3U3.xml
KCTB,MT,"Cut Bank, Cut Bank Municipal Airport",48.60833,-112.37611,https://forecast.weather.gov/data/obhistory/KCTB.html,https://forecast.weather.gov/xml/current_obs/KCTB.rss,https://forecast.weather.gov/xml/current_obs/KCTB.xml
KDLN,MT,"Dillon, Dillon Airport",45.2575,-112.55444,https://forecast.weather.gov/data/obhistory/KDLN.html,https://forecast.weather.gov/xml/current_obs/KDLN.rss,https://forecast.weather.gov/xml/current_obs/KDLN.xml
K1S3,MT,FORSYTH,46.27116,-106.62389,https://forecast.weather.gov/data/obhistory/K1S3.html,https://forecast.weather.gov/xml/current_obs/K1S3.rss,https://forecast.weather.gov/xml/current_obs/K1S3.xml
KPO1,MT,Poplar Municipal Airport,48.13442,-105.16214,https://forecast.weather.gov/data/obhistory/KPO1.html,https://forecast.weather.gov/xml/current_obs/KPO1.rss,https://forecast.weather.gov/xml/current_obs/KPO1.xml
KHRF,MT,Ravalli County Airport,46.25463,-114.1246,https://forecast.weather.gov/data/obhistory/KHRF.html,https://forecast.weather.gov/xml/current_obs/KHRF.rss,https://forecast.weather.gov/xml/current_obs/KHRF.xml
K79S,MT,FORT BENTON,47.84511,-110.63648,https://forecast.weather.gov/data/obhistory/K79S.html,https://forecast.weather.gov/xml/current_obs/K79S.rss,https://forecast.weather.gov/xml/current_obs/K79S.xml
K1KM,MT,Kilo - Harlowton,46.5,-109.8,https://forecast.weather.gov/data/obhistory/K1KM.html,https://forecast.weather.gov/xml/current_obs/K1KM.rss,https://forecast.weather.gov/xml/current_obs/K1KM.xml
K1AM,MT,Raynesford,47.3,-110.8,https://forecast.weather.gov/data/obhistory/K1AM.html,https://forecast.weather.gov/xml/current_obs/K1AM.rss,https://forecast.weather.gov/xml/current_obs/K1AM.xml
K1BM,MT,Geyser,47.3,-110.4,https://forecast.weather.gov/data/obhistory/K1BM.html,https://forecast.weather.gov/xml/current_obs/K1BM.rss,https://forecast.weather.gov/xml/current_obs/K1BM.xml
K1CM,MT,Windham,47.1,-110.2,https://forecast.weather.gov/data/obhistory/K1CM.html,https://forecast.weather.gov/xml/current_obs/K1CM.rss,https://forecast.weather.gov/xml/current_obs/K1CM.xml
K1FM,MT,Foxtrot,47.6,-112.3,https://forecast.weather.gov/data/obhistory/K1FM.html,https://forecast.weather.gov/xml/current_obs/K1FM.rss,https://forecast.weather.gov/xml/current_obs/K1FM.xml
K1IM,MT,India,47.3,-111.5,https://forecast.weather.gov/data/obhistory/K1IM.html,https://forecast.weather.gov/xml/current_obs/K1IM.rss,https://forecast.weather.gov/xml/current_obs/K1IM.xml
K1MM,MT,Moore,47,-109.6,https://forecast.weather.gov/data/obhistory/K1MM.html,https://forecast.weather.gov/xml/current_obs/K1MM.rss,https://forecast.weather.gov/xml/current_obs/K1MM.xml
K1NM,MT,November,47.1,-109,https://forecast.weather.gov/data/obhistory/K1NM.html,https://forecast.weather.gov/xml/current_obs/K1NM.rss,https://forecast.weather.gov/xml/current_obs/K1NM.xml
K1OM,MT,Roy,47.3,-108.9,https://forecast.weather.gov/data/obhistory/K1OM.html,https://forecast.weather.gov/xml/current_obs/K1OM.rss,https://forecast.weather.gov/xml/current_obs/K1OM.xml
KPWD,MT,Sher-Wood Airport,48.789,-104.52297,https://forecast.weather.gov/data/obhistory/KPWD.html,https://forecast.weather.gov/xml/current_obs/KPWD.rss,https://forecast.weather.gov/xml/current_obs/KPWD.xml
KGDV,MT,"Glendive, Dawson Community Airport",47.13333,-104.8,https://forecast.weather.gov/data/obhistory/KGDV.html,https://forecast.weather.gov/xml/current_obs/KGDV.rss,https://forecast.weather.gov/xml/current_obs/KGDV.xml
KGFA,MT,Malmstrom Air Force Base,47.5,-111.18333,https://forecast.weather.gov/data/obhistory/KGFA.html,https://forecast.weather.gov/xml/current_obs/KGFA.rss,https://forecast.weather.gov/xml/current_obs/KGFA.xml
KGTF,MT,"Great Falls, Great Falls International Airport",47.47333,-111.38222,https://forecast.weather.gov/data/obhistory/KGTF.html,https://forecast.weather.gov/xml/current_obs/KGTF.rss,https://forecast.weather.gov/xml/current_obs/KGTF.xml
KHLN,MT,Helena Regional Airport,46.60445,-111.9892,https://forecast.weather.gov/data/obhistory/KHLN.html,https://forecast.weather.gov/xml/current_obs/KHLN.rss,https://forecast.weather.gov/xml/current_obs/KHLN.xml
KHVR,MT,"Havre, Havre City-County Airport",48.54278,-109.76333,https://forecast.weather.gov/data/obhistory/KHVR.html,https://forecast.weather.gov/xml/current_obs/KHVR.rss,https://forecast.weather.gov/xml/current_obs/KHVR.xml
K00U,MT,Big Horn County Airport,45.74439,-107.66044,https://forecast.weather.gov/data/obhistory/K00U.html,https://forecast.weather.gov/xml/current_obs/K00U.rss,https://forecast.weather.gov/xml/current_obs/K00U.xml
KJDN,MT,"Jordan, Jordan Airport",47.32583,-106.9475,https://forecast.weather.gov/data/obhistory/KJDN.html,https://forecast.weather.gov/xml/current_obs/KJDN.rss,https://forecast.weather.gov/xml/current_obs/KJDN.xml
K1EM,MT,Echo,47.4535,-109.4163,https://forecast.weather.gov/data/obhistory/K1EM.html,https://forecast.weather.gov/xml/current_obs/K1EM.rss,https://forecast.weather.gov/xml/current_obs/K1EM.xml
K1HM,MT,Hotel,47.6975,-111.9429,https://forecast.weather.gov/data/obhistory/K1HM.html,https://forecast.weather.gov/xml/current_obs/K1HM.rss,https://forecast.weather.gov/xml/current_obs/K1HM.xml
K1JM,MT,Juliett,47.7515,-111.5467,https://forecast.weather.gov/data/obhistory/K1JM.html,https://forecast.weather.gov/xml/current_obs/K1JM.rss,https://forecast.weather.gov/xml/current_obs/K1JM.xml
K7S0,MT,Ronan Airport,47.56654,-114.10246,https://forecast.weather.gov/data/obhistory/K7S0.html,https://forecast.weather.gov/xml/current_obs/K7S0.rss,https://forecast.weather.gov/xml/current_obs/K7S0.xml
KLVM,MT,"Livingston, Mission Field Airport",45.69944,-110.44833,https://forecast.weather.gov/data/obhistory/KLVM.html,https://forecast.weather.gov/xml/current_obs/KLVM.rss,https://forecast.weather.gov/xml/current_obs/KLVM.xml
